,Date,Query,Tag,Relevance
263,2020-07-21, Who do I contact for more information on admission?,Admission Information,
264,2020-07-21, Who do I contact for more information on admission?,Admission Information,
265,2020-07-21, Who do I contact for more information on admission?,Admission Information,
266,2020-07-21, Who do I contact for more information on admission?,Admission Information,
267,2020-07-21, Who do I contact for more information on admission?,Admission Information,
268,2020-07-22,What coyrses are there in nus,cap,
269,2020-07-22,when can i apply to nus,Application_window,True
270,2020-07-22,hello,greeting,
271,2020-07-22,contact if want more information,AdmissionInfo,
272,2020-07-22,more information,InfoSec,
273,2020-07-22,when can i apply to nus,AppWindow,
274,2020-07-22,apply to nus,AppWindow,
275,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
276,2020-07-24,What are the specialization available in computer science?,ComSci,
277,2020-07-24,What are the specialization available in bussinness analytics?,BZA,
278,2020-07-24,What are the degree offered by nus computing?,ComCourses,
279,2020-07-24,How many modular credits is required for a major?,Major,
280,2020-07-24,What is the outcome of my application?,ApplicationOutcome,
281,2020-07-24,What are the specialization available in information system?,InfoSys,
282,2020-07-25,can I defer my studies,Defer,
283,2020-07-25,what is business analytics like,BZA,
284,2020-07-25,what courses are there in nus,ComCourses,
285,2020-07-25,can I defer my studies,Defer,
286,2020-07-25,what is business analytics like,BZA,
287,2020-07-25,what courses are there in nus,ComCourses,
288,2020-07-25,what is business analytics like,BZA,
289,2020-07-25,what courses are there in nus,ComCourses,
290,2020-07-25,can i defer my studies,Defer,
291,2020-07-25,what courses are there in nus,ComCourses,
292,2020-07-26,hi,greeting,
293,2020-07-26,can you explain to me more about business analytics,BZA,
294,2020-07-26,hi,greeting,
295,2020-07-26,can you explain to me more about information security,InfoSec,
296,2020-07-26,hello!,greeting,
297,2020-07-26,hello!,greeting,
298,2020-07-26,can you explain to me more about information security,InfoSec,
299,2020-07-26,hello!,greeting,
300,2020-07-26,can you explain to me more about information security,InfoSec,
301,2020-07-21,business analytics,BZA,
302,2020-07-21,business analytics,BZA,
303,2020-07-21,business analytics,BZA,
304,2020-07-21,business analytics,BZA,
305,2020-07-21,business analytics,BZA,
306,2020-07-21,business analytics,BZA,
307,2020-07-21,business analytics,BZA,
308,2020-07-21,business analytics,BZA,
309,2020-07-21,business analytics,BZA,
310,2020-07-21,business analytics,BZA,
311,2020-07-21,business analytics,BZA,
312,2020-07-21,business analytics,BZA,
313,2020-07-21,business analytics,BZA,
314,2020-07-21,business analytics,BZA,
315,2020-07-21,business analytics,BZA,
316,2020-07-21,business analytics,BZA,
317,2020-07-21,business analytics,BZA,
318,2020-07-21,business analytics,BZA,
319,2020-07-21,business analytics,BZA,
320,2020-07-21,business analytics,BZA,
321,2020-07-21,business analytics,BZA,
322,2020-07-21,business analytics,BZA,
323,2020-07-21,business analytics,BZA,
324,2020-07-21,business analytics,BZA,
325,2020-07-21,business analytics,BZA,
326,2020-07-21,computer sci,ComSci,
327,2020-07-21,computer sci,ComSci,
328,2020-07-21,computer sci,ComSci,
329,2020-07-21,computer sci,ComSci,
330,2020-07-21,computer sci,ComSci,
331,2020-07-21,computer sci,ComSci,
332,2020-07-21,computer sci,ComSci,
333,2020-07-21,computer sci,ComSci,
334,2020-07-21,computer sci,ComSci,
335,2020-07-21,computer sci,ComSci,
336,2020-07-21,computer sci,ComSci,
337,2020-07-21,computer sci,ComSci,
338,2020-07-21,v,greeting,
339,2020-07-21,computer sci,ComSci,
340,2020-07-21,computer sci,ComSci,
341,2020-07-21,computer sci,ComSci,
342,2020-07-21,computer sci,ComSci,
343,2020-07-22,hi,greeting,
344,2020-07-22,when can I apply to computing,AppWindow,True
345,2020-07-22,when can i apply to nus,AppWindow,
346,2020-07-22,when can i apply to nus ,AppWindow,
347,2020-07-22,information system,InfoSys,
348,2020-07-22,when can i apply to nus,AppWindow,
349,2020-07-22,when can i apply to nus,AppWindow,
350,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
351,2020-07-24,What are the specialization available in computer science?,ComSci,
352,2020-07-24,What are the specialization available in bussinness analytics?,BZA,
353,2020-07-24,What are the degree offered by nus computing?,ComCourses,
354,2020-07-24,How many modular credits is required for a major?,Major,
355,2020-07-24,What is the outcome of my application?,ApplicationOutcome,
356,2020-07-24,What are the specialization available in information system?,InfoSys,
357,2020-07-24,Who do I contact for more information on admission?,AdmissionInfo,True
358,2020-07-25,can I defer my studies,Defer,
359,2020-07-26,What are the double major offered by NUS?,DoubleMajorOffered,
360,2020-07-26,What are the specialization available in computer science?,ComSci,
361,2020-07-26,What are the specialization available in bussinness analytics?,BZA,
362,2020-07-26,What are the degree offered by nus computing?,ComCourses,
363,2020-07-26,How many modular credits is required for a major?,Major,
364,2020-07-26,What is the outcome of my application?,ApplicationOutcome,
365,2020-07-26,What are the specialization available in information system?,InfoSys,
366,2020-07-26,Who do I contact for more information on admission?,AdmissionInfo,True
367,2020-07-21,hi,greeting,
368,2020-07-22,Can you explain to me more about information security,InfoSec,
369,2020-07-22,Can you explain to me more about information security,InfoSec,
370,2020-07-22,Can you explain to me more about information security,InfoSec,
371,2020-07-22,Can you explain to me more about information security,InfoSec,
372,2020-07-22,hello,greeting,
373,2020-07-22,hello,greeting,
374,2020-07-22,can you explain to me more on computer science,ComSci,
375,2020-07-22,hello,greeting,
376,2020-07-22,can you explain to me more on business analytics,BZA,
377,2020-07-22,information system,InfoSys,True
378,2020-07-22,when can i apply to nus,AppWindow,True
379,2020-07-22,when can i apply to nus,AppWindow,
380,2020-07-22,when can i apply to nus,AppWindow,
381,2020-07-24,hi,greeting,
382,2020-07-24,hi,greeting,
383,2020-07-24,can you explain to me business analytics,BZA,
384,2020-07-24,can you explain to me business analytics,BZA,
385,2020-07-24,hi,greeting,
386,2020-07-24,hi,greeting,
387,2020-07-24,can you explain to me business analytics,BZA,
388,2020-07-24,hi,greeting,
389,2020-07-24,can you explain to me business analytics,BZA,
390,2020-07-24,hi,greeting,
391,2020-07-24,can you explain to me business analytics,BZA,
392,2020-07-24,hi,greeting,
393,2020-07-24,can you explain to me business analytics,BZA,
394,2020-07-24,hi,greeting,
395,2020-07-24,can you explain to me business analytics,BZA,
396,2020-07-24,hi,greeting,
397,2020-07-24,can you explain to me business analytics,BZA,
398,2020-07-24,hi,greeting,
399,2020-07-24,can you explain to me business analytics,BZA,
400,2020-07-24,hi,greeting,
401,2020-07-24,can you explain to me business analytics,BZA,
402,2020-07-24,hi,greeting,
403,2020-07-24,can you explain to me business analytics,BZA,
404,2020-07-25,What are the double major offered by NUS?,DoubleMajorOffered,
405,2020-07-25,What are the specialization available in computer science?,ComSci,
406,2020-07-25,What are the specialization available in bussinness analytics?,BZA,
407,2020-07-25,What are the degree offered by nus computing?,ComCourses,
408,2020-07-25,How many modular credits is required for a major?,Major,
409,2020-07-25,What is the outcome of my application?,ApplicationOutcome,
410,2020-07-25,What are the specialization available in information system?,InfoSys,
411,2020-07-25,Who do I contact for more information on admission?,AdmissionInfo,
412,2020-07-25,what is business analytics like,BZA,
413,2020-07-26,hello!,greeting,
414,2020-07-26,can you explain to me more about information security,InfoSec,
415,2020-07-21,when can i apply to nus,Application_window,True
416,2020-07-21,who can i contact for more information about admissions,Admission Information,
417,2020-07-21,information ,InfoSec,
418,2020-07-21,ðŸ˜Š,greeting,
419,2020-07-21,hello,greeting,
420,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
421,2020-07-22,What are the specialization available in computer science?,ComSci,
422,2020-07-22,What are the specialization available in business analytics?,BZA,
423,2020-07-22,What are the degree offered by nus computing?,ComCourses,
424,2020-07-22,How many modular credits is required for a major?,Major,
425,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
426,2020-07-22,What are the specialization available in information system?,InfoSys,
427,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
428,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
429,2020-07-22,NUS Computing,ComCourses,
430,2020-07-22,What are the specialization available in computer science?,ComSci,
431,2020-07-22,What are the specialization available in business analytics?,BZA,
432,2020-07-22,What are the degree offered by nus computing?,ComCourses,
433,2020-07-22,How many modular credits is required for a major?,Major,
434,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
435,2020-07-22,What are the specialization available in information system?,InfoSys,
436,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
437,2020-07-22,nus computing,ComCourses,
438,2020-07-22,nus computing,ComCourses,
439,2020-07-22,$(window).scrollTop(10000000000);,AppWindow,
440,2020-07-22,apply to nus,AppWindow,
441,2020-07-22,when can i apply to nus,AppWindow,
442,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
443,2020-07-24,What are the specialization available in computer science?,ComSci,
444,2020-07-24,What are the specialization available in bussinness analytics?,BZA,
445,2020-07-24,What are the degree offered by nus computing?,ComCourses,
446,2020-07-24,How many modular credits is required for a major?,Major,
447,2020-07-24,What is the outcome of my application?,ApplicationOutcome,
448,2020-07-24,What are the specialization available in information system?,InfoSys,
449,2020-07-24,Who do I contact for more information on admission?,AdmissionInfo,
450,2020-07-25,when can I apply to nus,AppWindow,
451,2020-07-25,nus scholarship interview,ScholarshipInterview,
452,2020-07-25,can i defer my studies,Defer,
453,2020-07-25,when can I apply to nus,AppWindow,
454,2020-07-25,can I defer my studies,Defer,
455,2020-07-25,what is business analytics like,BZA,
456,2020-07-25,what courses are there in nus,ComCourses,
457,2020-07-25,courses in nus,CAP,
458,2020-07-25,what courses are there in nus,ComCourses,
459,2020-07-25,what courses are there in nus,ComCourses,
460,2020-07-25,what courses are there in nus,ComCourses,
461,2020-07-25,when can I apply to nus,AppWindow,
462,2020-07-25,when can I apply to nus,AppWindow,
463,2020-07-25,when can I apply to nus,AppWindow,
464,2020-07-25,when can I apply to nus,AppWindow,
465,2020-07-25,can I defer my studies,Defer,
466,2020-07-25,can I defer my studies,Defer,
467,2020-07-25,what is business analytics like,BZA,
468,2020-07-26,What are the double major offered by NUS?,DoubleMajorOffered,
469,2020-07-26,What are the specialization available in computer science?,ComSci,
470,2020-07-26,What are the specialization available in bussinness analytics?,BZA,
471,2020-07-26,What are the degree offered by nus computing?,ComCourses,
472,2020-07-26,How many modular credits is required for a major?,Major,
473,2020-07-26,What is the outcome of my application?,ApplicationOutcome,
474,2020-07-26,What are the specialization available in information system?,InfoSys,
475,2020-07-26,Who do I contact for more information on admission?,AdmissionInfo,True
476,2020-07-21,what courses are there in nus,ComCourses,
477,2020-07-21,could i get more info regarding computing,ComCourses,
478,2020-07-21,more information ,InfoSec,
479,2020-07-21,information system,InfoSys,
480,2020-07-22,bussinness analytics,BZA,
481,2020-07-22,when can i apply to nus ,AppWindow,
482,2020-07-22,nus comouting,CAP,
483,2020-07-22,when can i apply to nus,AppWindow,
484,2020-07-22,when can i apply to nus,AppWindow,
485,2020-07-22,when can i apply to nus,AppWindow,
486,2020-07-22,when can i apply to nus,AppWindow,
487,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
488,2020-07-24,What are the specialization available in computer science?,ComSci,
489,2020-07-25,can I defer my studies,Defer,
490,2020-07-25,when can I apply to nus,AppWindow,
491,2020-07-25,when can I apply to nus,AppWindow,
492,2020-07-25,courses in nus,CAP,
493,2020-07-25,what is business analytics like,BZA,
494,2020-07-25,what courses are there in nus,ComCourses,
495,2020-07-25,can i defer my studies,Defer,
496,2020-07-25,what courses are there in nus,ComCourses,
497,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
498,2020-07-22,What are the specialization available in computer science?,ComSci,
499,2020-07-22,What are the specialization available in business analytics?,BZA,
500,2020-07-22,What are the degree offered by nus computing?,ComCourses,
501,2020-07-22,How many modular credits is required for a major?,Major,
502,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
503,2020-07-22,What are the specialization available in information system?,InfoSys,
504,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
505,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
506,2020-07-22,NUS Computing,ComCourses,
507,2020-07-22,What are the specialization available in computer science?,ComSci,
508,2020-07-22,What are the specialization available in business analytics?,BZA,
509,2020-07-22,What are the degree offered by nus computing?,ComCourses,
510,2020-07-22,How many modular credits is required for a major?,Major,
511,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
512,2020-07-22,What are the specialization available in information system?,InfoSys,
513,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
514,2020-07-22,What are the double major offered by NUS?,DoubleMajorOffered,
515,2020-07-22,What are the specialization available in computer science?,ComSci,
516,2020-07-22,What are the specialization available in bussinness analytics?,BZA,
517,2020-07-22,What are the degree offered by nus computing?,ComCourses,
518,2020-07-22,How many modular credits is required for a major?,Major,
519,2020-07-22,What is the outcome of my application?,ApplicationOutcome,
520,2020-07-22,What are the specialization available in information system?,InfoSys,
521,2020-07-22,Who do I contact for more information on admission?,AdmissionInfo,
522,2020-07-22,when can i apply to nus,AppWindow,
523,2020-07-22,when can i apply to nus,AppWindow,
524,2020-07-22,when can i apply to nus,AppWindow,
525,2020-07-24,What are the double major offered by NUS?,DoubleMajorOffered,
526,2020-07-24,What are the specialization available in computer science?,ComSci,
527,2020-07-24,What are the specialization available in bussinness analytics?,BZA,
528,2020-07-24,What are the degree offered by nus computing?,ComCourses,
529,2020-07-24,How many modular credits is required for a major?,Major,
530,2020-07-24,What is the outcome of my application?,ApplicationOutcome,
531,2020-07-24,What are the specialization available in information system?,InfoSys,True
532,2020-07-24,Who do I contact for more infor,AdmissionInfo,True
533,2020-07-25,when can I apply to nus,AppWindow,
534,2020-07-25,can I defer my studies,Defer,
535,2020-07-25,what is business analytics like,BZA,
536,2020-07-25,computing,ComCourses,True
537,2020-07-25,can I defer my studies,Defer,
538,2020-07-25,what courses are there in nus,ComCourses,
539,2020-07-25,defer studies,Defer,
540,2020-07-25,what courses are there in nus,ComCourses,
541,2020-07-25,what is business analytics like,BZA,
542,2020-07-25,what is business analytics like,BZA,
543,2020-07-25,what courses are there in nus,ComCourses,
544,2020-07-25,what courses are there in nus,ComCourses,
545,2020-07-25,what courses are there in nus,ComCourses,
546,2020-07-25,what courses are there in nus,ComCourses,
547,2020-07-25,what courses are there in nus,ComCourses,
548,2020-07-25,what courses are there in nus,ComCourses,
549,2020-07-25,what courses are there in nus,ComCourses,
